;INVENTARIO DE PRODUCTOS;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;CODIGO;NOMBRE;CATEGORIA;FABRICANTE;DESCRIPCIÓN; PRECIO VENTA ; PRECIO COMPRA ; UNIDAD ;STOCK EN ALMACEN;FECHA INGRESO;ENTRADA;SALIDA;STOCK; IMPORTE INVENTARIO ; PROVEEDOR ; Columna1 
;R_0786;Tornillo trompeta autoperforante;;Tinkur;6 x 1 1/2 p/broca;S/ 50.00;S/ 30.50; millar ;1;;0;0;1; S/. 50.00 ;;
;R_0787;Tornillo Autoperforante;;Ciser;"10 X 1""";;;unidad;750;;0;0;750; S/. -   ;;
;R_0788;Tornillo Autoperforante;;ciser;10-16 X 1 1/2;;;unidad;750;;0;0;750; S/. -   ;;
;R_0789;Tornillo Autoperforante;;Ciser;"10-16 X 3/4""";;;;250;;0;0;250; S/. -   ;;
;R_0790;Tornillo Autoperforante;;MSK Multistock;14mm X 11/2;;;unidad;;;0;0;0; S/. -   ;;
;R_0791;Tornillo autoperforante ;;;10 x 2 1/2;S/ 180.00;S/ 105.00; millar ;1.5;18/02/2025;0;0;1.5; S/. 270.00 ;;
;R_0792;Tornillo autoperforante 2;;;2x10;S/ 120.00;S/ 86.00; millar ;2;4/01/2025;0;0;2; S/. 240.00 ;Negociaciones generales cia;
;R_0793;Tornillo autoperforante negro ;;Bilder;6 X 1 1/2;;;unidad;1000;;0;0;1000; S/. -   ;;
;R_0794;Tornillo Autorroscante Cabeza plana;;Bilder;6 X 1 ;;;unidad;3000;;0;0;3000; S/. -   ;;
;R_0795;Tornillo Autorroscante Cabeza plana;;bilder;"6 X 3/4""";;;unidad;100;;0;0;100; S/. -   ;;
;R_0796;Tornillo Drywall;;Granel;"6 X 1""";;;unidad;2;;0;0;2; S/. -   ;;
;R_0797;Tornillo Drywall, punta fina cabeza trompeta;;MSK Multistock;negro 6X2 ;S/ 55.00;;caja(1000pzs);2.5;;0;0;2.5; S/. 137.50 ;;
;R_0798;Tornillo Framer punta fina;;mamut;"7 X  7/16""";;;Caja(100);3;;0;0;3; S/. -   ;;
;R_0799;Tornillo P/B 8 x 1;;;8 x 1 P/B;;S/ 25.00; millar ;;6/02/2025;0;0;0; S/. -   ;;
;R_0800;Tornillo Punta broca;;MSK Multistock;"8 X 1/2 "" Zincado";S/ 27.00;S/ 22.00;millar;3;;0;0;3; S/. 81.00 ;;
;R_0801;Tornillo Punta broca;;Ciser;"6 X  1"" Zincado";;;millar;1;;0;0;1; S/. -   ;;
;R_0802;Tornillo Punta broca;;Ciser;"7 X 7/16"" zincado";;;unidad;1900;;0;0;1900; S/. -   ;;
;R_0803;Tornillo Punta broca;;Ciser;"6 X 1 1/4"" zincado";;;unidad;1000;;0;0;1000; S/. -   ;;
;R_0804;Tornillo Punta broca;;Mamut;"7 X 7/16"" zincado";;;unidad;900;;0;0;900; S/. -   ;;
;R_0805;Tornillo PUNTA FINA;;construtek;6 X 1;S/ 22.00;S/ 14.00;millar;20;5/07/2024;0;0;20; S/. 440.00 ;;
;R_0806;Tornillo Spack;;;4 x 60;S/ 58.00;S/ 39.00;;;9/02/2025;0;0;0; S/. -   ;;
;R_0807;Tornillo spack;;;4 x 70;;S/ 55.00;;;10/02/2025;0;0;0; S/. -   ;;
;R_0808;Tornillo spack ;;;5X50;S/ 73.00;S/ 51.00; MILLAR ;;;0;0;0; S/. -   ;;
;R_0809;Tornillo spack ;;;4X50;;S/ 32.00; MILLAR ;;;0;0;0; S/. -   ;;
;R_0810;Tornillo spack ;;MSK Multistock;4.5 X 60;;;unidad;900;;0;0;900; S/. -   ;;
;R_0811;Tornillo spack ;;Fabina Constructor;5 X 80;;;unidad;500;;0;0;500; S/. -   ;;
;R_0812;Tornillo spack ;;Fabina Constructor;4.5 X 50;;;unidad;900;;0;0;900; S/. -   ;;
;R_0813;Tornillo spack ;;Fabina Constructor;4.0 X 20;;S/ 15.00;millar;2;;0;0;2; S/. -   ;;
;R_0814;Tornillo spack ;;MSK Multistock;4x50;S/ 8.00;;ciento;1;;0;0;1; S/. 8.00 ;;
;R_0815;Tornillo spack ;;Bilder;4.5 X 20;S/ 6.00;;ciento;1;;0;0;1; S/. 6.00 ;;
;R_0816;Tornillo spack ;;Tinkur;3.0 X 12;;;unidad;1;;0;0;1; S/. -   ;;
;R_0817;Tornillo spack ;;Bilder;4.5 X 60;;;unidad;1;;0;0;1; S/. -   ;;
;R_0818;Tornillo spack ;;Ciser;5.0 X 35;;;unidad;1;;0;0;1; S/. -   ;;
;R_0819;Tornillo spack ;;Tinkur;4 X 25;;S/ 17.00;millar;1;;0;0;1; S/. -   ;;
;R_0820;Tornillo spack ;;Tinkur;3.5 X 30;;S/ 17.00;unidad;1;;0;0;1; S/. -   ;;
;R_0821;Tornillo spack ;;Tinkur;4 X 20;;S/ 28.00;unidad;1080;;0;0;1080; S/. -   ;;
;R_0822;Tornillo spack ;;Ciser;5 X 25;;;unidad;700;;0;0;700; S/. -   ;;
;R_0823;tornillo spack 3.5 x 16;;;3,5 x 16;S/ 20.00;S/ 13.00; millar ;1;11/04/2025;0;0;1; S/. 20.00 ;CIA;
;R_0824;tornillo spack 4 x 16;;;4 x 16;S/ 22.00;S/ 21.00; millar ;1;11/04/2025;0;0;1; S/. 22.00 ;CIA;
ñ;R_0825;Tornillo spack 6x80;;;M 6x80;S/ 150.00;S/ 128.30; millar ;1;20/02/2025;0;0;1; S/. 150.00 ;alfa;
;R_0826;Tornillo tipo pan ;;Bilder;"7 X 7/16""";;;unidad;6000;;0;0;6000; S/. -   ;;
;R_0827;Tornillo Wafer;;;8 x 1 zincado;S/ 8.00;; ciento ;;;0;0;0; S/. -   ;;
;R_0828;Trampa Desague;;;2x2 pesado completo;S/ 10.00;S/ 6.00; unidad ;3;24/01/2025;0;0;3; S/. 30.00 ;;
;R_0829;Trapezoidal 0.22;;;3.6x1.10x0.22;S/ 36.00;S/ 32.00; unidad ;100;20/05/2024;0;0;100; S/. 3,600.00 ;;
;R_0830;Trapezoidal Transparente;;;100 x 105 x 3.60;S/ 65.00;S/ 56.00; unidad ;10;24/06/2025;0;0;10; S/. 650.00 ;Inversiones garde;
;R_0831;triplay;;;tablero Fenolico BC CMP 18x1200x2400mm;S/ 115.00;S/ 95.00; unidad ;5;20/05/2024;0;0;5; S/. 575.00 ;;
;R_0832;triplay;;; Plywood Okoume B/C 2.22x2.44x4mm;S/ 37.00;S/ 32.00; unidad ;20;20/05/2024;0;0;20; S/. 740.00 ;;
;R_0833;triplay 0.92x2.16m;;;0.92x2.16m;S/ 18.00;;unidad;10;;0;0;10; S/. 180.00 ;;
;R_0834;triplay 10mm;;lupuna;1.22mX2.44m;S/ 100.00;;unidad;10;;0;0;10; S/. 1,000.00 ;;
;R_0835;Triplay 3.5mm;;economico;1.22mX2.44m;S/ 25.00;;unidad;8;;0;0;8; S/. 200.00 ;;
;R_0836;Triplay 4mm;;blanco economico;1.22mX2.44m;;;unidad;10;;0;0;10; S/. -   ;;
;R_0837;triplay 4mm;;lupuna(saldo);1.22mX2.44m;S/ 38.00;;unidad;3;;0;0;3; S/. 114.00 ;;
;R_0838;triplay 6mm;;lupuna;1.22mX2.44m;S/ 54.00;;unidad;18;;0;0;18; S/. 972.00 ;;
;R_0839;Triplay 8mm;;;lupuna1.22x2.44x8mm;S/ 75.00;S/ 64.00; unidad ;10;20/05/2024;0;0;10; S/. 750.00 ;;
;R_0840;triplay 8mm;;lupuna;1.22mX2.44m;S/ 74.00;;unidad;8;;0;0;8; S/. 592.00 ;;
;R_0841;TRIPLAY CAPIRUNI 4MM;;;;S/ 30.00;S/ 25.00; unidad ;20;9/09/2024;0;0;20; S/. 600.00 ;;
;R_0842;Triplay Fenolico Film 18mm;;ecogyn;1.22mX2.44m;S/ 80.00;S/ 74.00;unidad;4;;0;0;4; S/. 320.00 ;;
;R_0843;Triplay Film;;construccion;1.22mX2.44m;S/ 108.00;;unidad;3;;0;0;3; S/. 324.00 ;;
;R_0844;Triplay Lupuna 8mm;;lupuna;1.22x2.44x8mm;S/ 74.00;S/ 64.00; unidad ;10;20/05/2024;0;0;10; S/. 740.00 ;;
;R_0845;TRIZ;;;PEGAMENTO INSTATANEO;S/ 5.00;S/ 4.00; unidad ;6;28/06/2024;0;0;6; S/. 30.00 ;;
;R_0846;TUBO 2;;ECO;;S/ 12.00;S/ 6.00; unidad ;;10/07/2024;0;0;0; S/. -   ;;
;R_0847;TUBO 2;;pavco bamba;;S/ 16.00;S/ 11.00; UNIDAD ;;10/07/2024;0;0;0; S/. -   ;;
;R_0848;TUBO 4;;ECO;;S/ 18.00;S/ 11.50; unidad ;6;10/07/2024;0;0;6; S/. 108.00 ;;
;R_0849;TUBO 4;;PAKO;;S/ 24.00;S/ 18.00; UNIDAD ;6;10/07/2024;0;0;6; S/. 144.00 ;;
;R_0850;TUBO 4;;NICOL;;S/ 24.00;S/ 18.00; UNIDAD ;;10/07/2024;0;0;0; S/. -   ;;
;R_0851;TUBO LUZ 3/4;;ECO;;S/ 2.50;S/ 1.00; unidad ;200;10/07/2024;0;0;200; S/. 500.00 ;;
;R_0852;tuerca 1/4;;;tuerca  exagonal;S/ 6.00;S/ 2.75;ciento;3000;9/09/2024;0;0;3000; S/. 18,000.00 ;;
;R_0853;UNION 1/2;;NICOL;AGUA;S/ 1.50;S/ 0.70; unidad ;12;7/10/2024;0;0;12; S/. 18.00 ;;
;R_0854;Union Coaxial;;;cable Tv;S/ 1.00;S/ 0.40; unidad ;12;2/04/2025;0;0;12; S/. 12.00 ;jupiter;
;R_0855;"Union Universal PVC con rosca 1/2""";;C&A;"PVC con rosca 1/con2""";S/ 4.50;;unidad;14;;0;0;14; S/. 63.00 ;negociaciones generales;
;R_0856;"Valvula PVC con rosca 1/2""";;SCHUBERT;"con rosca 1/con2""";S/ 4.50;;unidad;2;;0;0;2; S/. 9.00 ;;
;R_0857;VOLCANITA RH 12.7MM (1/2);;VOLCAN;;S/ 40.00;S/ 38.00; UNIDAD ;20;3/07/2024;0;0;20; S/. 800.00 ;;
;R_0858;VOLCANITA ST 12.7MM (1/2);;VOLCAN;1.22*2.44;S/ 27.50;S/ 26.00; UNIDAD ;60;3/07/2024;0;0;60; S/. 1,650.00 ;;
;R_0859;Wincha 10x25mm;;INGCO;Antigolpe hoja ancha;S/ 20.00;S/ 13.25; unidad ;3;17/12/2024;0;0;3; S/. 60.00 ;alfa;
;R_0860;Wincha 5m;;prescot;5m*19mm;S/ 7.00;S/ 5.07; unidad ;12;19/02/2024;0;0;12; S/. 84.00 ;;
;R_0861;wincha 5mx19mm;;INGCO;amarilla;S/ 8.00;S/ 4.60; unidad ;6;17/12/2024;0;0;6; S/. 48.00 ;alfa;
;R_0862;wincha 5mx25mm;;INGCO;antigolpe hoja ancha;S/ 11.00;S/ 7.20; unidad ;6;17/12/2024;0;0;6; S/. 66.00 ;alfa;
;R_0863;WINCHA 5X25MM;;EUROTOOLS;;S/ 8.00;S/ 5.63; unidad ;12;17/09/2024;0;0;12; S/. 96.00 ;ALFA;
;R_0864;Wincha 5x25mm;;INGCO;amarilla hoja ancha;S/ 9.00;S/ 5.30; unidad ;6;17/12/2024;0;0;6; S/. 54.00 ;alfa;
;R_0865;Wincha 7.5m;;prescot;7.5m*25mm;S/ 14.00;S/ 8.32; unidad ;6;19/02/2024;0;0;6; S/. 84.00 ;;
;;Tomacorriente Simple;;Cubull;Con tierra metal;S/ 7.00;S/ 4.60; unidad ;10;31/07/2025;0;0;10; S/. 70.00 ;camver;
;;Tomacorriente doble;;Cubull;con tierra;S/ 8.00;S/ 5.50; unidad ;10;31/07/2025;0;0;10; S/. 80.00 ;camver;
;;Toma triple industrial;;tomacorriente;;S/ 24.00;S/ 17.00; unidad ;3;;0;0;3; S/. 72.00 ;camver;
;;Juego tijera;;wings;;S/ 7.00;S/ 4.20; unidad ;3;31/10/2025;0;0;3; S/. 21.00 ;camver;
;;Cinta masking 550;;Pegafan;1/2 x 30;S/ 2.50;S/ 1.60; unidad ;12;31/10/2025;0;0;12; S/. 30.00 ;camver;
;;Cinta masking 550;;Pegafan;1 x 30;S/ 5.00;S/ 3.10; unidad ;6;31/10/2025;0;0;6; S/. 30.00 ;camver;
;;Lija al agua 180;;Abralit;;S/ 1.50;S/ 0.88; unidad ;50;31/10/2025;0;0;50; S/. 75.00 ;camver;
;;Tornillo Trompeta Autoperforante;;;6 x 2 p/broca zincado;S/ 55.00;S/ 32.00; millar ;1;5/09/2025;0;0;1; S/. 55.00 ;camver;
;;Esquinero PVC;;;30 x 30 x 0.30 x 3;S/ 10.00;S/ 6.30; unidad ;50;30/09/2025;0;0;50; S/. 500.00 ;Jorge ramirez;
;;clavo 1;;tanker;disparo;S/ 10.00;S/ 3.50; unidad ;70;30/09/2025;0;0;70; S/. 700.00 ;Jorge ramirez;
;;FULMINANTE MARRON;;;;S/ 23.00;S/ 13.00; unidad ;50;30/09/2025;0;0;50; S/. 1,150.00 ;Jorge ramirez;
;;LANA FIBRA;;;1.2 X 2 X 12 M   ;S/ 68.00;S/ 56.00; unidad ;6;30/09/2025;0;0;6; S/. 408.00 ;Jorge ramirez;
;;TORNILLO WAFER 8 X 1/2 ;;;ZINCADO P FINA;S/ 22.00;S/ 14.50; unidad ;20;30/09/2025;0;0;20; S/. 440.00 ;Jorge ramirez;
;;"Escobilla de Copa Trenzada 3"" WB20751";;INGCO;"3""";S/ 10.00;S/ 6.10; unidad ;3;17/10/2025;0;0;3; S/. 30.00 ;alfa;
;;"Cepillo de copa de alambre 2"" WB30501";;INGCO;"2""";S/ 4.50;S/ 2.18; unidad ;3;17/10/2025;0;0;3; S/. 13.50 ;alfa;
;;"Cepillo de copa de alambre 3"" WB30751";;INGCO;3;S/ 5.00;S/ 2.64; unidad ;3;17/10/2025;0;0;3; S/. 15.00 ;;
;;Nivel aluminio 40 cm HSL58040;;INGCO;;S/ 11.00;S/ 6.45;;;;0;0;0; S/. -   ;;
;;Nivel aluminio 60 cm HSL58060;;INGCO;;S/ 14.00;S/ 8.80;;;;0;0;0; S/. -   ;;
;;"Llave estilson 12""";;INGCO;;S/ 20.00;S/ 15.20;;;;0;0;0; S/. -   ;;
;;"Llave estilson 18""";;INGCO;;S/ 32.00;S/ 26.50;;;;0;0;0; S/. -   ;;
;;Alicate universal 6;;INGCO;;S/ 10.00;S/ 7.10; unidad ;2;17/10/2025;0;0;2; S/. 20.00 ;;
;;"Alicate universal 8""";;INGCO;;S/ 16.00;S/ 12.53; unidad ;2;17/10/2025;0;0;2; S/. 32.00 ;;
;;Martillo 16 OZ HCH8168;;INGCO;;S/ 15.00;S/ 11.36; unidad ;2;17/10/2025;0;0;2; S/. 30.00 ;;
;;UFO LED  40 w;;ALFA;220 MM 700K;S/ 11.30;S/ 18.00; unidad ;6;17/10/2025;0;0;6; S/. 67.80 ;;
;;"Escobilla circular alambre 2"" WB40501";;INGCO;;S/ 4.00;S/ 1.83; unidad ;3;17/10/2025;0;0;3; S/. 12.00 ;;
;;"Escobilla circular alambre 3"" WB40751";;INGCO;;S/ 4.50;S/ 2.35; unidad ;3;18/10/2025;0;0;3; S/. 13.50 ;;
;;Escobilla circular alambre WB41001;;INGCO;;S/ 5.00;S/ 3.10; unidad ;3;19/10/2025;0;0;3; S/. 15.00 ;;
;;"Escobilla despeinada 1"" WB70241";;INGCO;;S/ 4.00;S/ 2.20; unidad ;3;20/10/2025;0;0;3; S/. 12.00 ;;
;;Guante anticorte negro ;;Alfa;Tamaño 9;S/ 3.50;S/ 1.42; Par ;12;7/11/2025;0;0;12; S/. 42.00 ;alfa;
;;Lente de Seguridad;;EUROTOOLS;Pesado transparente anti-Impacto;S/ 4.50;S/ 2.13; unidad ;12;7/11/2025;0;0;12; S/. 54.00 ;alfa;
;;Interruptor Doble Empotrable;;Eurolite;;S/ 7.00;S/ 3.88; unidad ;10;7/11/2025;0;0;10; S/. 70.00 ;alfa;
;;grapas p/cable N 7;;Mifer;;S/ 8.00;S/ 2.70; caja ;4;7/11/2025;0;0;4; S/. 32.00 ;alfa;
;;grapas p/cable N 8;;Mifer;;S/ 8.50;S/ 3.00; caja ;2;7/11/2025;0;0;2; S/. 17.00 ;alfa;
;;Cautil 100 W;;INGCO;regulable;S/ 26.00;S/ 20.30; unidad ;1;7/11/2025;0;0;1; S/. 26.00 ;alfa;
;;Cinta aislante Negro pvc;;INGCO;10 yardas x 18 mm;S/ 1.50;S/ 0.85; unidad ;10;7/11/2025;0;0;10; S/. 15.00 ;alfa;
;;Hoja de sierra;;INGCO;"12"" x 18T";S/ 3.50;S/ 2.20; unidad ;10;7/11/2025;0;0;10; S/. 35.00 ;alfa;
;;Candado anti cizalla 80 MM;;INGCO;;S/ 50.00;S/ 40.00; unidad ;1;7/11/2025;0;0;1; S/. 50.00 ;alfa;
;;Estaño para soldar;;eurotools;1mm x 80 gr;S/ 8.00;S/ 6.50; unidad ;2;7/11/2025;0;0;2; S/. 16.00 ;alfa;
;;"Arco de sierra 12""";;INGCO;;S/ 30.00;S/ 23.00; unidad ;1;7/11/2025;0;0;1; S/. 30.00 ;alfa;
;;Tornillo spack 3.5 x 50;;;;S/ 36.00;S/ 25.20; millar ;1;17/11/2025;0;0;1; S/. 36.00 ;;
;;Tornillo spack 5 x 50;;;;S/ 83.00;S/ 50.00; millar ;1;17/11/2025;0;0;1; S/. 83.00 ;;
;;Clavo disparo 3/4;;;;S/ 11.00;S/ 7.00; ciento ;4;17/11/2025;0;0;4; S/. 44.00 ;;
;;Broca 3/16;;;;S/ 3.00;S/ 1.10; unidad ;1;17/11/2025;0;0;1; S/. 3.00 ;;
;;Tornillo spack 4 x 40;;;;S/ 36.00;S/ 25.00; millar ;1;17/11/2025;0;0;1; S/. 36.00 ;;
;;Tornillo spack 3.5 x 40;;;;S/ 33.00;S/ 23.00; millar ;1;17/11/2025;0;0;1; S/. 33.00 ;;
;;Tornillo spack 3.5 x 20;;;;S/ 19.00;S/ 13.50; millar ;1;17/11/2025;0;0;1; S/. 19.00 ;;
;;Tornillo spack 3.5 x 35;;;;S/ 32.00;S/ 22.50; millar ;1;17/11/2025;0;0;1; S/. 32.00 ;;
;;Tornillo spack 5 x 30;;;;S/ 60.00;; millar ;1;;0;0;1; S/. 60.00 ;;
;;Tornillo spack 5 x 60;;;;S/ 12.00;; ciento ;1;;0;0;1; S/. 12.00 ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;Tornillo spack 4.5 x 40;;;;S/ 32.50;; medio millar ;1;;0;0;1; S/. 32.50 ;;
;;Tornillo spack 5 x 20;;;;S/ 50.00;; millar ;;;0;0;0; S/. -   ;;
;;Tornillo spack 6 x 120;;;;S/ 274.00;S/ 192.00; millar ;1;17/11/2025;0;0;1; S/. 274.00 ;;
;;Tornillo spack 6 x 100;;;;S/ 194.00;S/ 136.00; millar ;1;17/11/2025;0;0;1; S/. 194.00 ;;
;;Tornillo spack 5 x 80;;;;S/ 100.00;S/ 70.00; millar ;1;17/11/2025;0;0;1; S/. 100.00 ;;
;;Tornillo spack 5 x 70;;;;S/ 92.00;S/ 64.00; millar ;1;17/11/2025;0;0;1; S/. 92.00 ;;
;;Tornillo spack 6 x 60;;;;S/ 123.00;S/ 86.00; millar ;1;17/11/2025;0;0;1; S/. 123.00 ;;
;;Llave termomagnetica;;New era stronger;trifasica 3 x 40;S/ 35.00;S/ 21.35; unidad ;4;17/11/2025;0;0;4; S/. 140.00 ;;
;;Abrazadera sin fin 1 1/4;;;;S/ 90.00;S/ 49.00; ciento ;1;20/06/2025;0;0;1; S/. 90.00 ;;
;;Abrazadera sin fin 1 1/2;;;;S/ 90.00;S/ 54.00; ciento ;1;20/06/2025;0;0;1; S/. 90.00 ;;
;;Tirafon 1/4 x 4;;;;;S/ 18.00; ciento ;5;1/12/2025;0;0;5; S/. -   ;;
;;Tirafon 1/4 x 3;;;;;S/ 13.00; ciento ;1;1/12/2025;0;0;1; S/. -   ;;
;;Tirafon 1/4 x 3 1/2;;;;;S/ 18.00; ciento ;1;1/12/2025;0;0;1; S/. -   ;;
;;Clavo liso negro 2;;;;S/ 12.00;S/ 7.50; caja ;1;15/12/2025;0;0;1; S/. 12.00 ;;
; ;clavo liso negro 1 1/2;;;;S/ 12.00;S/ 7.50;;;;0;0;0; S/. -   ;;
;;Tachuela N 12;;tacol;;;S/ 9.80; millar ;;;0;0;0; S/. -   ;;
;;Tornillo spack 5 x 40;;;;;S/ 38.00; millar ;;;0;0;0; S/. -   ;;
;;Arandela neopreno 10;;;;S/ 70.00;S/ 19.00; millar ;1;15/12/2025;0;0;1; S/. 70.00 ;negociaciones generales cia;
;;"Clavo liso negro 1 "" ";;barco;;S/ 12.00;S/ 7.50; caja ;1;15/12/2025;0;0;1; S/. 12.00 ;negociaciones generales cia;
;;Tarugo madera ranurado 5 /16;;importado;ranurado 5 /16;S/ 8.00;S/ 4.00; ciento ;9;15/12/2025;0;0;9; S/. 72.00 ;negociaciones generales cia;
;;Platina 120 mm ;;el puma;platina zinc 120 mm;S/ 1.80;S/ 0.89; unidad ;50;15/12/2025;0;0;50; S/. 90.00 ;negociaciones generales cia;
;;Martillo Mango erconomico;;INGCO;560G 355 MM;S/ 30.00;S/ 25.65; unidad ;3;16/12/2025;0;0;3; S/. 90.00 ;g;
;;arco de sierra hhfs3068;;INGCO;"300mm/ 12""";S/ 14.00;S/ 8.31; unidad ;3;16/12/2025;0;0;3; S/. 42.00 ;;
;;Alicate Pelacable pro 7 calibres ALF-022;;EUROTOOLS;pelacable 7 calibres;S/ 12.00;S/ 7.20; unidad ;3;16/12/2025;0;0;3; S/. 36.00 ;;
;;"Desarmador pesado reversible 3""";;EUROTOOLS;;S/ 72.00;S/ 25.00; CAJA(24) ;1;16/12/2025;0;0;1; S/. 72.00 ;;
;;UFO LED  20 w 120 MM 7000k alf 1032;;;;S/ 8.67;S/ 5.20; unidad ;6;16/12/2025;0;0;6; S/. 52.00 ;;
;;UFO LED  30 w 185 MM 7000k alf 1033 alf 1034;;;;S/ 14.33;S/ 8.60; unidad ;6;16/12/2025;0;0;6; S/. 86.00 ;;
;;Spot Light 7 W alf 1007;;;;S/ 9.50;S/ 5.70; unidad ;6;16/12/2025;0;0;6; S/. 57.00 ;;
;;Grifo Jardin Premium 3/4 salida 3/4 alf 2051;;alfa;;S/ 16.00;S/ 9.98; unidad ;1;16/12/2025;0;0;1; S/. 16.00 ;;
;;Grifo Jardin Premium 3/4 salida 3/4 alf 2050;;alfa;;S/ 15.50;S/ 9.40; unidad ;1;16/12/2025;0;0;1; S/. 15.50 ;;
;;Toma TV UTV emprtrable;;EUROLITE;deluxe;S/ 8.00;S/ 5.06; unidad ;1;16/12/2025;0;0;1; S/. 8.00 ;;
;;Tubo led emergencia 20 W;;;;S/ 15.00;S/ 9.50; unidad ;3;16/12/2025;0;0;3; S/. 45.00 ;;
;;pintura spray;;;amarillo cat rojo fuego , oscuro , blanco mate;S/ 6.50;S/ 4.00; unidad ;1;16/12/2025;0;0;1; S/. 6.50 ;;
;;"Alicate universal 6"" hcp08168";;INGCO;"6""";S/ 11.50;S/ 7.00; unidad ;3;16/12/2025;0;0;3; S/. 34.50 ;;
;;"Alicate universal 8""  alf 073";;eurotools;"8"" economico";S/ 11.00;S/ 7.60; unidad ;3;16/12/2025;0;0;3; S/. 33.00 ;;
;;"Formon goma 1""alf 542";;;;S/ 13.00;S/ 7.70; unidad ;4;16/12/2025;0;0;4; S/. 52.00 ;;
;;Mecha plana 3/4;;EUROTOOLS;;S/ 4.00;S/ 1.90; unidad ;3;16/12/2025;0;0;3; S/. 12.00 ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
;;;;;;;;;;;0;0;0; S/. -   ;;
